Sample	total	multidrug	peptide	tetracycline	quinolone	aminocoumarin	MLS	beta_lactam	aminoglycoside	rifamycin	phosphonic acid	diaminopyrimidine	phenicol
S46	0.457628308904909	0.368453280832087	0.457134169940182	0.574650889385	0.629323816782889	0.455666332824698	0.356243953835694	0.762616035122394	0.907716936147908	0.705727648494996	0.317921601793373	0.327607845013779	0.605490799154186
S460	0.653884413831015	0.511508352482937	0.754259110973752	0.75640330285115	0.740890324750271	0.721247197237932	0.373363317223381	0.738191835417776	0.835909587762315	0.690592940550404	0.389539905672637	0.245953210403027	0.52836567057424
S461	0.710270041142367	0.548861994158595	0.824029894225071	0.788425802035701	0.762626385360812	0.840859483884028	0.6092678617573	0.789018557911529	0.876808512833091	0.703543165807317	0.536624459047924	0.626464763162238	0.521896371072229
S462	0.649237761313113	0.479140014914351	0.760390126736854	0.70518606886039	0.666280558306388	0.843715994956888	0.468094664242137	0.827577442232461	0.789984163386538	0.694555947779264	0.42060036120662	0.394811286185416	0.508522252906043
S463	0.716670461742026	0.653935228154065	0.754440081846451	0.835720717485817	0.778523784047314	0.803734474734353	0.538582779671104	0.734947274066377	0.88725988460798	0.656364500787068	0.754644954174221	0.954061994312737	0.650356851187729
S468	0.68373247400232	0.520452404660333	0.769060507428285	0.77498830451587	0.763727700172738	0.823644499654155	0.467643345047389	0.75317887570694	0.909697670488643	0.697749619932522	0.42929244758135	0.591445207524634	0.539680896223973
S47	0.612885790941	0.556405345563477	0.611672692834716	0.64002219477456	0.534532177669269	0.741576473880443	0.636557749569033	0.651929761094816	0.744320662961493	0.804906441814302	0.780427072497481	0.226685768113667	0.616971490566401
S470	0.645295183913903	0.498603527721212	0.693700214901362	0.777512396091585	0.689466517111172	0.796263835996726	0.461098915859836	0.755001594680414	0.8447775464756	0.669308063989518	0.33604258573934	0.342983289993636	0.38784626933632
S473	0.648042965594093	0.506972246104544	0.704246879229599	0.754534794050889	0.780079612517016	0.706755133782034	0.639053674047563	0.766379202910561	0.856350656894517	0.694944245744073	0.412351784076927	0.34754427358772	0.587748949856278
S475	0.647192088230881	0.483904243239586	0.761618460262162	0.749433154856001	0.615623942718655	0.72581259727595	0.514008387624298	0.776524119018035	0.88003977626694	0.712157874456341	0.549322359995873	0.164567397356542	0.526839353398553
S476	0.729874826673608	0.538470705898721	0.855450369277924	0.852183780342913	0.83865998364911	0.796702916216197	0.512550686245033	0.755545135282284	0.930491343345108	0.703757867906042	0.911204425182823	0.232971110522131	0.551738812475985
S477	0.666679610545115	0.492035206603533	0.778635143559369	0.808215546831994	0.728576316336132	0.798857423766182	0.391811010644955	0.750530923047143	0.904803499959831	0.684095100581398	0.333997240751631	0.287055193938523	0.566829236143149
S478	0.657803903859029	0.511718755928202	0.737423471183849	0.7671277286474	0.713837728928267	0.722601033035718	0.4873781675176	0.74061413378893	0.885945652526169	0.700620876116192	0.346092713986099	0.197283409789092	0.654278692187384
S479	0.624826661837358	0.473148900309227	0.704263835061396	0.739790674955165	0.732622696823781	0.749508918402649	0.492953486814143	0.779455487783263	0.884278410054488	0.68204998096607	0.237463533273828	0.23134370540915	0.508043587097565
S482	0.662098153358097	0.505887300407951	0.751323314001278	0.788938793783554	0.816333276978037	0.724808210582148	0.511403695356546	0.74132219067537	0.903545284445212	0.681250472403238	0.354241354124088	0.275703544111342	0.53499930967831
S483	0.718166337064572	0.537330805455046	0.862640872400182	0.823879143549069	0.789168450496167	0.787247701574554	0.371649748046447	0.771196242573906	0.907209431760714	0.701032156618249	0.519929448549553	0.247167167167167	0.511653008195083
S484	0.73332242163418	0.548876825847505	0.880202358870417	0.849225370011947	0.864551440210464	0.790965945002737	0.516358372890015	0.738028314167112	0.892823218652518	0.690103523357888	0.781872059659536	0.241677041082687	0.599703723112117
S486	0.708489160662948	0.52423892665229	0.817945031752597	0.837750706279	0.841373082091185	0.815113690164945	0.439587808884855	0.801392050439504	0.888155209838154	0.671776201230156	0.444571280481785	0.407853330560754	0.623310583954973
S487	0.738057477788614	0.55213397266722	0.903318836026625	0.857363194602568	0.895500438433823	0.843091842045286	0.443446006855725	0.728001658424503	0.913152701680947	0.669346697989944	0.784335064208202	0.0521407444521666	0.461768970517158
S488	0.726932081206849	0.535247516427548	0.87058225376563	0.832202103235169	0.885612596469534	0.815230530293654	0.388155590044309	0.767286945875614	0.915414404123002	0.68994810960049	0.554227354840248	0.282197944804531	0.501882028918981
S489	0.540436241218115	0.505233367616326	0.529614608897931	0.546372668729814	0.469112079288513	0.690167549100461	0.44892633716511	0.572054503526714	0.56936036001714	0.828554368439092	0.626065619312289	0.214646000561964	0.547132522481449
S49	0.428713649372926	0.414396119214349	0.396320865466376	0.553376800774779	0.451494600558462	0.503321249458163	0.392048346783649	0.5010808304899	0.51795364445906	0.816192136354832	0.445189657416586	0.179301267855101	0.594480625400239
S490	0.530063104913726	0.380114929273595	0.648143479001102	0.698739793929824	0.57326947261752	0.753738465146748	0.572044529590596	0.714651903423514	0.906695995136604	0.684249793088564	0.149310083250915	0.185555266930278	0.158052576718548
S491	0.726408400795296	0.536610104857867	0.853203997063758	0.828780688017278	0.822813511467439	0.812996616459288	0.749692708357862	0.804613539292502	0.925717610707122	0.689767038052376	0.706371132716115	0	0.619893443108954
S493	0.594358998735645	0.467222132928227	0.6209157193194	0.813359686335004	0.667616166024512	0.835145310808249	0.889921007445842	0.653670185607984	0.882564830864953	0.701234135941172	0.574908687187244	0.0106676620223704	0.509106994646163
S494	0.717554038015282	0.491421978880509	0.878980426900465	0.864194268565629	0.872170739742691	0.845167628189743	0.638082714325304	0.709360973840504	0.873412084515796	0.698572489740154	0.555728522808785	0.536809652899591	0.306794298407259
S495	0.68032450045351	0.53589755229823	0.781266802028154	0.730000506470631	0.722214819893261	0.802964036358846	0.598356785343281	0.737728793939644	0.940955956379272	0.695382621242877	0.591330663839336	0.215440105431088	0.732279124978803
S496	0.722397284445183	0.550396903610002	0.851162680695743	0.834363652641691	0.757554504431034	0.788503026509157	0.530883669633381	0.813970573648989	0.851424390411711	0.685256399974336	0.504005814625766	0	0.690600002567955
S497	0.634326703807331	0.495856719166272	0.7126618832604	0.708014675619666	0.723874895506434	0.729189769394327	0.323583338306876	0.765759027410036	0.926547021429898	0.692786535883852	0.351864389903918	0.47811976439101	0.437128611433645
S498	0.626550919299831	0.45658537537278	0.673778071514412	0.774231604885933	0.799740747845618	0.77208711689112	0.567816248047852	0.733523250738371	0.928605555990399	0.688284163203599	0.283907984031109	0.410881984069077	0.877632539777207
S5	0.618465214854295	0.577788204760026	0.614376497111158	0.639557345066215	0.557420360890666	0.709997774782765	0.592690904925997	0.599000453766638	0.634950763719059	0.813047537338538	0.817073801923256	0.14405076457091	0.538016983700917
S50	0.651411031147366	0.500854468484407	0.697375906225112	0.786363123347887	0.797718761082651	0.683311871266327	0.42991553107376	0.823359486997672	0.882265183722135	0.687358141752174	0.293612954661851	0.396621428357973	0.61758282556946
S500	0.697991756431345	0.511932300738308	0.800074713122436	0.766702646714601	0.807256564135605	0.752644516579538	0.526774221478253	0.839478523156265	0.90071704047628	0.738164128510138	0.29470416488754	0.551388408802858	0.664913481887215
S501	0.599150764337053	0.571213213665325	0.551822293693938	0.61473539189707	0.538779070435558	0.704469449744808	0.549441676628501	0.568644159377228	0.612405677603864	0.856814198565605	0.803727005413815	0.193921418795546	0.594649737609819
S503	0.648138195687814	0.47558357008268	0.754023302042578	0.766399264500029	0.770631608583006	0.751170461800383	0.44351239151118	0.762716865230463	0.889245062850095	0.660522194708221	0.19065173260077	0.361587848315089	0.488672920236914
S504	0.734491069782126	0.54012768295455	0.865519352632552	0.840827701404539	0.849601139008335	0.814459020590772	0.524068386524288	0.802612566554755	0.91682752907223	0.712058503942303	0.545262603813311	0.324635727582001	0.556881284260915
S505	0.437524369393302	0.324181365606626	0.51900035429747	0.615147688770723	0.580637153883622	0.544548752090323	0.394673055094276	0.658924091795968	0.816001921589764	0.674770694468182	0.2045504679671	0.198044181792599	0.252690055552775
S506	0.70526798417726	0.52014067334617	0.836660444443709	0.802325272741751	0.802925020393196	0.737623464470369	0.455010560692923	0.816428505500222	0.848527109345192	0.688314474956208	0.584923868754021	0.461111277879507	0.777116442081093
S507	0.609389418014054	0.458444065269929	0.685305564830003	0.750621529390154	0.727522480559819	0.659710824954275	0.294274538902324	0.780030447011609	0.904917618091978	0.685075092194311	0.196153670226013	0.0955591616574863	0.485494422461275
S508	0.585970160966284	0.446707058272348	0.674297035047191	0.716113961540066	0.630977487522107	0.621225791008972	0.35635378781015	0.779096127697212	0.8484595375943	0.690254809362948	0.17904948961075	0.115838736485736	0.40226756296156
S509	0.665186224363299	0.512874680774724	0.723999899104332	0.796887319532361	0.646022805025538	0.806733807386285	0.678496107945363	0.783237835751185	0.890281595021624	0.683010255138718	0.769134106956274	0.503494673317322	0.846949257001986
S51	0.625830932800837	0.576307393279843	0.597552632722264	0.643242057024042	0.579745225121069	0.74110241710406	0.573091747166313	0.610404367332021	0.655108094616389	0.824925246602876	0.909138428582418	0.214439129348933	0.535815720044373
S510	0.725157086395817	0.532408756067453	0.837263395437158	0.860730132048918	0.807643041310319	0.819920662051078	0.703906607230701	0.78772842336491	0.886248461547123	0.667951672784215	0.83938031686177	0.630362156092083	0.697548844350039
S511	0.561311236699003	0.44070980954036	0.59714218517936	0.678649399917966	0.734876788511804	0.631420208963302	0.350972016520367	0.742857792793412	0.837635020942024	0.707220328511359	0.321339336455741	0.403808947808245	0.437389575971731
S513	0.715086737581286	0.541462831674015	0.846637820295498	0.822861461636516	0.868916169541405	0.734800796713308	0.423451083910026	0.796092770788708	0.897619511820939	0.671350610566794	0.572586580925079	0.484268903978101	0.69589597015251
S514	0.587052152453876	0.468342387504168	0.628455634898173	0.733924204362889	0.63624124584137	0.644146371760647	0.389852361354937	0.810518059840738	0.844943820224719	0.75590581800035	0.228129605302641	0.34226315849396	0.736247428243786
S515	0.705775441988262	0.521565763533231	0.836167392460608	0.8457457608757	0.804894148710453	0.754574489822506	0.574844291137426	0.718691849999772	0.91008042646723	0.693676790545694	0.532336065573771	0.593963363863447	0.61672314911366
S516	0.714621330129095	0.52596265301631	0.828834325009948	0.810443610068141	0.811763097403191	0.805228794232326	0.507491570587491	0.761035885996838	0.907840365796202	0.70398158334352	0.655233644859813	0.289474360622028	0.773512375328772
S517	0.662019689962993	0.497259602309835	0.746580325631629	0.792255922702226	0.782979555939127	0.705020604103828	0.490402133950099	0.776905988873009	0.856282378687709	0.676158530292084	0.327715853864939	0.14625828031744	0.396591259112221
S518	0.678530058700991	0.494932498699247	0.770791558225046	0.79863175163558	0.764840291807832	0.82242786787593	0.545294801438188	0.751408672678934	0.807887210481267	0.699026937154614	0.383258518759279	0.776105919882562	0.641908197840236
S519	0.714526621658722	0.544844514176311	0.826934927784375	0.805332220013276	0.845130488851897	0.772825710800472	0.482935037598321	0.77852877345778	0.917828533062767	0.701129554760201	0.340188563498728	0.344015512735244	0.526319523828294
S520	0.706144409411767	0.520854259130094	0.824771281580417	0.793107502889812	0.774202174846555	0.759070584196675	0.38164643484875	0.827660043156641	0.9382096045219	0.689633154960368	0.251354786913762	0.437558158190278	0.498146697990081
S521	0.680819627148792	0.519999052839417	0.771135009787572	0.722896599642623	0.780820295679633	0.791425431679199	0.696468852717286	0.831294042161101	0.974470537199982	0.672079402455115	0.239557344064386	0.820856514426187	0.451983390758901
S522	0.605845445243301	0.446318215264329	0.671843499423303	0.692993970606708	0.715435281459476	0.69278198403348	0.381313927448947	0.789367374277122	0.911420461599507	0.702886103665673	0.321932449764857	0.212268488951335	0.362416421190443
S523	0.4456692470532	0.348077986685057	0.481602975355573	0.477304956080082	0.571891478195034	0.702076456527748	0.3246068985321	0.753360001107312	0.824886058810366	0.728387050404033	0.157251205772983	0.60486525187456	0.166005901753168
S524	0.724236188893941	0.511190446063791	0.814148886995874	0.79807929850405	0.7485851970839	0.823815386405056	0.875303448659267	0.866788704834898	0.892170710904324	0.726100641032369	0.441691663889198	0.494796514087486	0.804791344667697
S526	0.609385483920836	0.433859137998266	0.738138196314156	0.729253727465237	0.756321527555956	0.761011260074547	0.277187962445581	0.766026717098758	0.873814341135634	0.644587082993682	0.639216229955173	0.295970274693679	0
S527	0.667178683000635	0.4912398480317	0.735481244282445	0.806198652431196	0.776779410381995	0.771809463422367	0.372068381670217	0.815946440586943	0.956799599853793	0.670188668753537	0.276146039168624	0.40428700756359	0.372874160277701
S53	0.540452121567045	0.490838954790215	0.4853746791479	0.613544055222527	0.577146015783374	0.672324336704187	0.529050342671993	0.645779521712071	0.632234929329146	0.793141177568742	0.53516188811942	0.160545948260015	0.577104074483776
S530	0.55823443933938	0.421817619145863	0.708130757420676	0.660874588019435	0.629062919723112	0.648464472280968	0.41570487483531	0.847729861254918	0.667960260788575	0.724679080894824	0.0947564330797864	0.111335660481352	0.332250941680738
